date,symbol,name,open,high,low,close,prev_close,volume
2026-08-25,KALAMANDIR,SAI SILKS (KALAMANDIR) L,88.45,88.86,86.7,86.9,88.37,452209
2026-08-25,SEKURITIND,SAINT GOBAIN SEKUR IND L,118.01,119.49,117.0,117.07,118.4,12340
2026-08-25,SAKAR,SAKAR HEALTHCARE LIMITED,900.0,920.0,872.3,884.85,899.5,77175
2026-08-25,SAKSOFT,SAKSOFT LIMITED,163.25,163.25,159.0,159.59,162.13,237329
2026-08-25,SAKHTISUG,SAKTHI SUGARS LTD,22.0,22.57,21.0,21.73,22.4,522797
2026-08-25,SAKUMA,SAKUMA EXPORTS LIMITED,1.49,1.63,1.48,1.63,1.49,1781040
2026-08-25,SALASAR,SALASAR TECHNO ENGG. LTD.,5.87,5.96,5.85,5.91,5.87,2047870
2026-08-25,SALONA,SALONA COTSPIN LTD.,265.0,274.99,265.0,270.09,268.37,1198
2026-08-25,SALZERELEC,SALZER ELECTRONICS LTD,569.9,574.45,558.55,564.45,569.45,46859
2026-08-25,SAMBANDAM,SAMBANDAM SPINNING MILL L,146.9,147.0,133.9,134.14,144.09,7466
2026-08-25,SAMBHAAV,SAMBHAAV MEDIA LTD,6.68,6.68,6.21,6.34,6.3,17204
2026-08-25,SAMBHV,SAMBHV STEEL TUBES LTD,130.9,132.89,127.63,128.66,131.18,809463
2026-08-25,SAMHI,SAMHI HOTELS LIMITED,160.0,160.28,158.0,158.74,159.58,654035
2026-08-25,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,150.0,150.66,149.0,149.97,149.4,3834063
2026-08-25,SAMPANN,SAMPANN UTPADAN INDIA LTD,26.05,26.99,25.75,26.47,26.05,54823
2026-08-25,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,167.61,168.28,164.81,166.45,169.0,8705147
2026-08-25,SANATHAN,SANATHAN TEXTILES LIMITED,447.3,460.0,447.25,451.6,448.7,13848
2026-08-25,SANDESH,SANDESH LTD,1052.4,1052.4,1014.0,1022.05,1034.15,913
2026-08-25,SANDHAR,SANDHAR TECHNOLOGIES LTD,681.9,696.35,673.0,679.0,680.6,175272
2026-08-25,SANDUMA,SANDUR MANG & IRON ORES L,203.82,207.73,203.58,205.1,205.21,736690
2026-08-25,SANGAMIND,SANGAM (INDIA) LTD,565.8,569.9,558.65,564.1,561.6,19179
2026-08-25,SANGHVIMOV,SANGHVI MOVERS LTD,467.8,471.95,448.6,458.4,466.05,499082
2026-08-25,SANOFICONR,SANOFI CONS HEALTHC IND L,4201.6,4208.0,4162.0,4176.9,4220.6,2826
2026-08-25,SANOFI,SANOFI INDIA LIMITED,3277.0,3277.2,3192.2,3198.2,3274.6,21942
2026-08-25,SANSERA,SANSERA ENGINEERING LTD,3858.0,3887.9,3770.5,3790.5,3844.3,73667
2026-08-25,SANSTAR,SANSTAR LIMITED,106.15,108.85,105.61,107.93,106.59,111786
2026-08-25,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,249.3,252.65,244.61,249.81,249.3,905908
2026-08-25,ZSARACOM,SARASWATI COMM (INDIA) L,11801.0,12270.0,11100.0,11300.0,11934.0,86
2026-08-25,SSDL,SARASWATI SAREE DEPOT LTD,58.0,58.77,57.1,57.57,57.46,10622
2026-08-25,SARDAEN,SARDA ENERGY & MIN LTD,507.0,512.15,503.15,506.5,507.0,212203
2026-08-25,SAREGAMA,SAREGAMA INDIA LIMITED,514.4,515.9,502.65,504.7,510.05,197775
2026-08-25,SARLAPOLY,SARLA PERF. FIBERS LTD,100.3,102.0,99.33,101.2,100.02,23918
2026-08-25,SMLT,SARTHAK METALS LIMITED,68.96,69.97,68.15,69.09,68.96,1098
2026-08-25,SARVESHWAR,SARVESHWAR FOODS LIMITED,3.48,3.55,3.45,3.47,3.44,1711114
2026-08-25,SASKEN,SASKEN TECHNOLOGIES LTD,1901.0,1928.7,1850.0,1871.2,1926.1,18234
2026-08-25,SATIA,SATIA INDUSTRIES LIMITED,57.6,59.4,57.5,57.84,57.91,124969
2026-08-25,SATIN,SATIN CREDIT NET LTD,222.0,223.49,219.53,221.36,223.63,154326
2026-08-25,SAURASHCEM,SAURASHTRA CEMENT LIMITED,57.44,57.79,56.42,56.94,56.85,69725
2026-08-25,SOTL,SAVITA OIL TECHNOLO. LTD,681.8,688.3,672.0,673.65,681.8,147140
2026-08-25,SAYAJIHOTL,SAYAJI HOTELS LTD.,337.0,337.0,320.0,320.25,339.35,72
2026-08-25,SAYAJIIND,SAYAJI INDUSTRIES LTD.,120.0,120.0,111.99,112.35,116.03,868
2026-08-25,SBC,SBC EXPORTS LIMITED,39.98,40.24,39.71,39.91,39.82,4695171
2026-08-25,SBFC,SBFC FINANCE LIMITED,92.23,93.2,91.52,92.77,92.23,587142
2026-08-25,SBICARD,SBI CARDS & PAY SER LTD,647.1,654.6,645.75,651.0,650.3,1214650
2026-08-25,SBIFUNDS,SBI FUNDS MANAGEMENT LTD,541.4,552.25,536.5,549.05,541.4,2151544
2026-08-25,SBILIFE,SBI LIFE INSURANCE CO LTD,1761.0,1774.4,1751.2,1755.0,1761.8,1641672
2026-08-25,SETFGOLD,SBI-ETF GOLD,133.88,137.6,132.73,136.95,137.32,4898302
2026-08-25,SETFNIF50,SBI-ETF NIFTY 50,267.37,267.37,260.0,261.66,260.85,327941
2026-08-25,SETFNIFBK,SBI-ETF NIFTY BANK,589.93,592.99,589.0,590.48,590.09,38455
2026-08-25,SETFNN50,SBI-ETF NIFTY NEXT 50,812.76,812.76,787.3,795.32,792.94,23493
2026-08-25,LIQUIDSBI,SBIAMC - LIQUIDSBI,999.99,1000.01,999.99,999.99,999.99,2386
2026-08-25,SBIBPB,SBIAMC - SBIBPB,49.44,49.98,48.84,49.81,49.44,32408
2026-08-25,SBIETFCON,SBIAMC - SBIETFCON,124.97,124.97,123.31,124.29,123.45,1609
2026-08-25,SBIETFIT,SBIAMC - SBIETFIT,337.5,339.95,336.5,338.82,338.38,1590
2026-08-25,SBIETFPB,SBIAMC - SBIETFPB,283.4,283.4,279.38,281.14,282.41,2558
2026-08-25,SBIETFQLTY,SBIAMC - SBIETFQLTY,224.31,226.02,223.16,225.73,224.71,1342
2026-08-25,SBILIQETF,SBIAMC - SBILIQETF,1053.34,1053.36,1053.34,1053.34,1053.07,244427
2026-08-25,SBIMIDMOM,SBIAMC - SBIMIDMOM,64.47,64.5,63.92,64.48,63.82,31593
2026-08-25,SBINEQWETF,SBIAMC - SBINEQWETF,33.75,33.85,33.22,33.74,33.59,23171
2026-08-25,SBINMID150,SBIAMC - SBINMID150,23.78,23.78,23.4,23.54,23.52,9449
2026-08-25,SBISILVER,SBIAMC - SBISILVER,234.05,236.61,233.72,234.57,237.34,1406831
2026-08-25,SBISMLETF,SBIAMC - SBISMLETF,18.64,18.67,18.31,18.39,18.46,74364
2026-08-25,SBIVALETF,SBIAMC - SBIVALETF,14.79,14.81,14.73,14.76,14.82,3915
2026-08-25,SETF10GILT,SBIAMC - SETF10GILT,265.84,266.17,264.05,264.39,264.52,1091
2026-08-25,SCHAEFFLER,SCHAEFFLER INDIA LIMITED,4020.4,4020.4,3975.1,4002.5,4020.4,40296
2026-08-25,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,1158.4,1168.8,1134.9,1146.4,1158.4,322370
2026-08-25,SCODATUBES,SCODA TUBES LIMITED,130.97,131.25,128.52,129.87,130.03,139490
2026-08-25,SEAMECLTD,SEAMEC LIMITED,1645.1,1663.0,1639.0,1649.6,1655.0,21222
2026-08-25,SECMARK,SECMARK CONSULTANCY LTD,132.3,132.3,124.9,125.02,126.0,1316
2026-08-25,SECURKLOUD,SECUREKLOUD TECH LIMITED,18.18,18.18,16.64,17.79,17.96,18863
2026-08-25,SEDEMAC,SEDEMAC MECHATRONICS LTD,3150.0,3180.0,3032.3,3081.8,3151.0,95100
2026-08-25,SEJALLTD,SEJAL GLASS LIMITED,685.0,693.0,675.05,684.05,686.2,4247
2026-08-25,SELMC,SEL MANUFACTURING CO LTD,27.56,28.74,27.56,27.72,28.08,5300
2026-08-25,SEMAC,SEMAC CONSTRUCTION LTD,290.0,291.0,283.0,289.7,293.4,592
2026-08-25,SENCO,SENCO GOLD LIMITED,372.0,373.85,364.4,368.65,371.75,1124170
2026-08-25,SENORES,SENORES PHARMACEUTICALS L,1508.0,1508.0,1456.3,1480.4,1515.7,198519
2026-08-25,SEPC,SEPC LIMITED,5.87,5.87,5.73,5.77,5.82,9580475
2026-08-25,SERVOTECH,SERVOTECH REN POW SYS LTD,82.26,82.86,81.11,81.53,82.26,199323
2026-08-25,STYL,SESHAASAI TECHNOLOGIES L,393.0,401.0,382.0,393.7,387.45,89741
2026-08-25,SESHAPAPER,SESHASAYEE PAPER & BOARDS,227.55,229.84,226.12,227.16,227.55,15651
2026-08-25,SGFIN,SG FINSERVE LIMITED,687.2,715.0,687.2,700.5,689.35,252186
2026-08-25,SGMART,SG MART LIMITED,811.55,848.95,809.0,837.4,811.55,242728
2026-08-25,SGLRES,SGL RESOURCES LIMITED,2.49,2.59,2.4,2.5,2.49,37372
2026-08-25,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,260.0,261.56,256.3,256.9,260.34,2116581
2026-08-25,SHAHALLOYS,SHAH ALLOYS LIMITED,79.94,79.94,74.3,76.82,78.37,11010
2026-08-25,SHAH,SHAH METACORP LIMITED,4.36,4.36,3.2,3.2,3.99,54859459
2026-08-25,SHAILY,SHAILY ENG PLASTICS LTD,3268.0,3289.2,3182.5,3227.6,3268.8,140549
2026-08-25,SHAKTIPUMP,SHAKTI PUMPS (I) LTD,494.9,495.65,490.0,491.95,493.9,233558
2026-08-25,SHALBY,SHALBY LIMITED,153.0,155.39,151.5,154.69,154.03,65824
2026-08-25,SAHLIBHFI,SHALIBHADRA FINANCE LTD,75.0,75.0,70.95,72.99,73.37,24392
2026-08-25,SRD,SHANKAR LAL RAMPAL LTD,40.99,40.99,39.05,39.99,40.74,12892
2026-08-25,SHANKARA,SHANKARA BLDG PRODUCT LTD,144.84,146.98,144.0,145.8,144.83,28836
2026-08-25,BUILDPRO,SHANKARA BUILDPRO LIMITED,1244.0,1264.5,1200.0,1241.3,1249.9,94849
2026-08-25,SHANKESH,SHANKESH JEWELLERS LTD,103.3,111.0,94.0,94.82,93.0,95704155
2026-08-25,SHANTIGEAR,SHANTHI GEARS LTD,539.85,585.0,516.1,557.9,549.0,1482458
2026-08-25,SEIL,SHANTI EDU INITIATIVES L,209.9,210.33,205.1,206.93,210.15,262547
2026-08-25,SHANTIGOLD,SHANTI GOLD INTERNATION L,260.01,273.59,257.76,263.96,270.52,2538961
2026-08-25,SHANTI,SHANTI OVERSEAS INDIA LTD,6.47,6.47,6.23,6.31,6.33,8783
2026-08-25,SHINDL,SHARAT INDUSTRIES LTD.,164.0,170.0,161.5,163.71,163.59,227188
2026-08-25,SHARDACROP,SHARDA CROPCHEM LTD.,781.0,786.4,764.65,767.4,779.3,171508
2026-08-25,SHARDAMOTR,SHARDA MOTOR INDS LTD,897.0,898.45,872.0,874.35,893.15,35341
2026-08-25,SHAREINDIA,SHARE IND. SECURITIES LTD,173.6,174.6,171.76,172.62,173.53,142977
2026-08-25,SFL,SHEELA FOAM LIMITED,659.45,661.6,641.05,646.55,656.15,124006
2026-08-25,SHERVANI,SHERVANI INDUSTRIAL SYN L,344.5,344.5,303.35,312.05,344.5,227
2026-08-25,SHILCTECH,SHILCHAR TECHNOLOGIES LTD,3941.2,3958.8,3848.8,3919.7,3921.2,20504
2026-08-25,SHILGRAVQ,SHILP GRAVURES LTD.,175.0,175.0,162.5,163.34,164.38,3913
2026-08-25,SHILPAMED,SHILPA MEDICARE LTD,859.0,869.0,835.5,861.55,855.8,1201334
2026-08-25,SCILAL,SHIPPING CORP OF ILA LTD,39.7,40.49,39.26,40.06,40.02,124493
2026-08-25,SCI,SHIPPING CORP OF INDIA LT,289.3,294.0,286.75,288.1,288.45,1615761
2026-08-25,SHIPROCKET,SHIPROCKET LIMITED,135.4,138.11,131.15,132.77,134.67,11939062
2026-08-25,SHIVAUM,SHIV AUM STEELS LIMITED,443.35,444.1,440.0,440.05,444.2,565
2026-08-25,SHIVACEM,SHIVA CEMENT LTD.,17.14,17.14,16.6,16.66,16.98,37597
2026-08-25,SHIVAAGRO,SHIVA GLOBAL AGRO INDS. L,43.0,43.0,39.2,41.48,42.76,5097
2026-08-25,SHIVAMILLS,SHIVA MILLS LIMITED,62.28,62.28,60.05,61.39,59.64,727
2026-08-25,SHIVATEX,SHIVA TEXYARN LIMITED,170.99,172.5,165.01,170.43,168.97,2407
2026-08-25,SBCL,SHIVALIK BIMETAL CON. LTD,1001.5,1039.4,993.6,1018.35,1001.5,229576
2026-08-25,SHOPERSTOP,SHOPPERS STOP LIMITED,407.65,407.65,392.0,394.6,406.75,33163
2026-08-25,SHRADDHA,SHRADDHA PRIME PROJECTS L,159.9,159.9,149.0,149.68,153.14,571
2026-08-25,SHRADHA,SHRADHA REALTY LIMITED,33.0,33.15,32.05,32.31,32.95,16496
2026-08-25,SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,427.5,459.5,424.05,454.1,426.9,258194
2026-08-25,SAPPL,SHREE AJIT PULP & PAPER L,281.0,301.0,278.0,292.1,281.45,800
2026-08-25,SHREECEM,SHREE CEMENT LIMITED,24045.0,24500.0,24005.0,24440.0,24020.0,126056
2026-08-25,SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,72.32,76.5,71.88,74.87,72.32,225152
2026-08-25,SGRL,SHREE GANESH REMEDIES LTD,533.95,534.0,500.3,507.1,519.05,6538
2026-08-25,SRTL,SHREE RAM TWISTEX LIMITED,40.5,40.79,39.66,39.79,40.13,21203
2026-08-25,SHREERAMA,SHREE RAMA MULTI TECH LTD,45.0,45.47,43.61,44.1,45.31,68660
2026-08-25,RAMANEWS,SHREE RAMA NEWSPRINT LTD,31.19,31.89,30.25,31.79,31.83,7527
2026-08-25,RENUKA,SHREE RENUKA SUGARS LTD,25.47,25.74,24.43,24.67,25.47,42636836
2026-08-25,BALAJEE,SHREE TIRUPATI BALAJEE L,27.0,27.0,26.26,26.4,26.59,14264
2026-08-25,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,637.9,651.0,635.0,645.5,635.3,1375993
2026-08-25,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,12.6,12.6,11.8,12.03,12.36,74648
2026-08-25,SHREYANIND,SHREYANS INDUSTRIES LTD,123.37,125.6,121.76,123.77,122.49,9043
2026-08-25,SHBAJRG,SHRI BAJRANG ALLIANCE L,166.68,170.99,164.06,165.11,166.68,2491
2026-08-25,SHRJAGP,SHRI JAGDAMBA POLYMERS L,700.0,700.0,664.1,699.15,699.7,768
2026-08-25,SHRIKRISH,SHRI KRISHNA DEVCON LTD.,38.2,38.2,38.2,38.2,38.01,2
2026-08-25,SHRINGARMS,SHRINGAR HOU OF MANGALS L,228.62,228.67,223.91,226.3,228.67,202103
2026-08-25,LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,1118.86,1118.88,1118.86,1118.88,1118.59,1176
2026-08-25,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1117.9,1138.5,1112.0,1138.5,1119.0,2440583
2026-08-25,SHRIRAMPPS,SHRIRAM PROPERTIES LTD,76.8,78.44,75.95,77.96,76.83,314948
2026-08-25,SHUKRAPHAR,SHUKRA PHARMACEUTICALS L,44.07,44.94,44.07,44.08,44.07,1374828
2026-08-25,SHYAMMETL,SHYAM METALICS AND ENGY L,1001.0,1017.8,991.7,1006.2,1001.0,308203
2026-08-25,SHYAMTEL,SHYAM TELECOM LIMITED,13.51,14.94,13.51,13.86,13.99,5876
2026-08-25,SICAGEN,SICAGEN INDIA LIMITED,53.0,55.0,53.0,54.8,53.55,21991
2026-08-25,ENRIN,SIEMENS ENERGY INDIA LTD,3490.0,3495.5,3371.0,3389.6,3485.7,395921
2026-08-25,SIEMENS,SIEMENS LTD,4114.0,4149.4,4060.0,4090.5,4114.0,625842
2026-08-25,SIGACHI,SIGACHI INDUSTRIES LTD,30.54,34.49,30.5,33.9,30.49,16061164
2026-08-25,SIGMAADV,SIGMA ADVANCED SYSTEM LTD,692.7,692.7,692.7,692.7,659.75,124322
2026-08-25,SIGMA,SIGMA SOLVE LIMITED,48.48,48.99,47.61,48.64,48.48,73686
2026-08-25,SIGNATURE,SIGNATUREGLOBAL INDIA LTD,795.0,799.05,785.0,790.6,795.4,195902
2026-08-25,SIGNPOST,SIGNPOST INDIA LIMITED,262.0,263.35,255.2,256.4,263.1,66501
2026-08-25,SIKA,SIKA INTERPLANT SYSTEMS L,1044.0,1044.0,1011.0,1017.7,1036.6,14880
2026-08-25,SILINV,SIL INVESTMENTS LIMITED,475.0,482.7,471.0,474.95,482.7,3760
2026-08-25,SILGO,SILGO RETAIL LIMITED,72.35,73.5,71.55,72.37,72.45,187674
2026-08-25,SILLYMONKS,SILLY MONKS ENTERTAIN LTD,15.88,16.9,15.5,16.56,15.88,89141
2026-08-25,SILVERTUC,SILVER TOUCH TECHNO LTD,180.19,183.4,173.11,181.64,180.13,527452
2026-08-25,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,253.76,253.85,246.57,248.72,253.76,18039
2026-08-25,SIMPLXREA,SIMPLEX REALTY LTD.,132.0,132.0,132.0,132.0,125.95,1
2026-08-25,SINCLAIR,SINCLAIRS HOTELS LIMITED,75.16,76.79,74.11,74.59,75.32,6856
2026-08-25,SINDHUTRAD,SINDHU TRADE LINKS LTD,24.05,24.95,23.26,23.8,24.02,3990326
2026-08-25,SINGERIND,SINGER INDIA LIMITED,79.7,80.49,77.56,78.42,79.11,37691
2026-08-25,SINTERCOM,SINTERCOM INDIA LIMITED,83.35,83.35,78.65,79.06,81.72,782
2026-08-25,SIRCA,SIRCA PAINT INDIA LIMITED,439.65,442.9,433.0,435.5,439.75,319377
2026-08-25,SIS,SIS LIMITED,418.0,420.7,411.05,413.1,418.05,194898
2026-08-25,SIYSIL,SIYARAM SILK MILLS LTD,592.95,593.95,562.1,567.2,588.45,85777
2026-08-25,SJS,SJS ENTERPRISES LIMITED,2572.4,2582.9,2508.0,2551.3,2561.7,125940
2026-08-25,SJVN,SJVN LTD,65.8,66.29,65.5,65.86,65.8,1165561
2026-08-25,SKFINDUS,SKF IND (INDUSTRIAL) LTD,2745.0,2809.6,2710.0,2732.0,2748.1,33779
2026-08-25,SKFINDIA,SKF INDIA LTD,1596.0,1596.0,1561.1,1568.3,1586.4,16848
2026-08-25,SKIPPER,SKIPPER LIMITED,577.0,588.0,542.5,549.2,575.0,1191916
2026-08-25,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,256.0,261.1,253.21,259.36,256.8,196031
2026-08-25,SKYGOLD,SKY GOLD AND DIAMONDS LTD,799.5,849.9,795.05,842.3,798.0,1438311
2026-08-25,SMARTWORKS,SMARTWORKS COWORKING SP L,554.0,567.9,534.0,540.25,550.5,532459
2026-08-25,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,79.51,80.84,78.5,78.88,79.73,165780
2026-08-25,SMLMAH,SML MAHINDRA LIMITED,5238.0,5238.0,5151.5,5192.0,5204.0,31101
2026-08-25,SMSPHARMA,SMS PHARMACEUTICALS LTD.,354.15,358.9,350.4,356.75,354.1,170666
2026-08-25,SNOWMAN,SNOWMAN LOGISTICS LTD.,37.62,37.84,36.95,37.37,37.59,181034
2026-08-25,SOBHA,SOBHA LIMITED,1301.8,1304.8,1272.7,1279.7,1289.1,67121
2026-08-25,SOFTTECH,SOFTTECH ENGINEERS LTD,425.0,425.0,416.1,420.25,419.15,1671
2026-08-25,SOLARINDS,SOLAR INDUSTRIES (I) LTD,19925.0,19925.0,19665.0,19800.0,19925.0,57783
2026-08-25,SOLARA,SOLARA ACTIVE PHA SCI LTD,629.95,652.2,622.65,628.55,629.1,347879
2026-08-25,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,150.96,155.5,147.0,148.77,150.13,461166
2026-08-25,SOLEX,SOLEX ENERGY LIMITED,791.0,803.0,772.6,788.95,796.25,36645
2026-08-25,SDBL,SOM DIST & BREW LTD,73.02,73.54,72.35,72.73,73.02,306898
2026-08-25,SOMATEX,SOMA TEXTILES & INDUST LT,86.04,88.89,86.0,87.1,86.79,13757
2026-08-25,SOMANYCERA,SOMANY CERAMICS LIMITED,552.0,558.3,536.2,539.35,552.1,158984
2026-08-25,SOMICONVEY,SOMI CONVEYOR BELT. LTD.,98.62,99.2,93.2,94.06,97.36,27526
2026-08-25,SONACOMS,SONA BLW PRECISION FRGS L,805.8,814.0,803.0,808.8,813.5,1442056
2026-08-25,SONAL,SONAL MERCANTILE LTD.,92.8,92.8,85.2,85.2,89.4,41
2026-08-25,SONAMLTD,SONAM LIMITED,64.4,65.58,62.4,64.76,64.41,88804
2026-08-25,SONATSOFTW,SONATA SOFTWARE LTD,307.0,307.05,297.05,298.45,306.75,675756
2026-08-25,SOUTHWEST,SOUTH WEST PINNACLE LTD,216.23,219.08,202.1,204.49,217.99,361634
2026-08-25,SPCENET,SPACENET ENTERS IND LTD,3.43,3.44,3.33,3.34,3.38,478699
2026-08-25,SPANDANA,SPANDANA SPHOORTY FIN LTD,241.3,244.85,238.3,242.3,241.0,116900
2026-08-25,SPELS,SPEL SEMICONDUCTOR LTD,147.0,147.7,140.1,141.94,146.86,56641
2026-08-25,SPENCERS,SPENCER S RETAIL LIMITED,30.37,31.25,28.46,30.07,30.58,111526
2026-08-25,SPIC,SPIC LTD,70.0,73.3,69.8,70.51,69.3,3056299
2026-08-25,SPLIL,SPL INDUSTRIES LIMITED,30.49,30.95,30.25,30.5,30.25,3829
2026-08-25,SPMLINFRA,SPML INFRA LIMITED,187.5,190.39,186.31,188.13,187.0,101685
2026-08-25,SPORTKING,SPORTKING INDIA LIMITED,214.86,231.59,213.98,228.26,214.86,1664375
2026-08-25,SHRIPISTON,SPR AUTO TECHNOLOGIES LTD,4785.8,4785.8,4570.6,4629.9,4746.8,121225
2026-08-25,SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,480.0,480.4,470.05,471.9,476.9,7472
2026-08-25,SREEL,SREELEATHERS LIMITED,248.05,266.0,248.05,257.61,249.71,51805
2026-08-25,SRF,SRF LTD,2589.0,2589.0,2543.5,2575.0,2580.8,449862
2026-08-25,SRGHFL,SRG HOUSING FINANCE L,260.0,264.9,255.1,256.6,256.0,1244
2026-08-25,HAVISHA,SRI HAVISHA HOSP & INFR L,1.4,1.64,1.36,1.39,1.4,126723
2026-08-25,SRIKPRIND,SRI KPR INDUSTRIES LTD.,20.02,22.55,20.02,20.06,19.79,2953
2026-08-25,SRM,SRM CONTRACTORS LIMITED,462.15,470.05,460.0,461.95,464.05,64121
2026-08-25,SETL,STANDARD ENGNG TCNLGY LTD,312.0,322.35,300.0,314.75,312.35,1681575
2026-08-25,SIL,STANDARD INDUSTRIES LTD.,20.65,20.65,19.77,19.95,20.15,34840
2026-08-25,STANLEY,STANLEY LIFESTYLES LTD,136.5,137.5,134.2,135.08,136.03,51482
2026-08-25,STARCEMENT,STAR CEMENT LIMITED,195.0,196.2,193.0,194.84,194.85,112447
2026-08-25,STARHEALTH,STAR HEALTH & AL INS CO L,573.15,585.0,570.7,582.85,573.0,253098
2026-08-25,STARPAPER,STAR PAPER MILLS LTD,146.8,148.8,143.02,147.89,145.91,2578
2026-08-25,STARTECK,STARTECK FINANCE LIMITED,252.9,257.2,250.15,252.2,252.0,7889
2026-08-25,SBIN,STATE BANK OF INDIA,1036.0,1048.0,1031.3,1048.0,1039.5,9982723
2026-08-25,SAIL,STEEL AUTHORITY OF INDIA,180.7,186.89,180.3,184.59,179.65,68905208
2026-08-25,STEELCITY,STEEL CITY SECURITIES LTD,82.9,91.84,82.7,88.12,82.21,141096
2026-08-25,STEELXIND,STEEL EXCHANGE INDIA LTD,10.81,11.13,10.75,10.8,10.9,925914
2026-08-25,STLSTRINF,STEEL STRIPS INFRA L,22.0,22.41,17.31,19.97,19.61,1991
2026-08-25,SSWL,STEEL STRIPS WHEELS LTD.,294.0,296.65,288.2,291.1,294.7,410340
2026-08-25,STEELCAS,STEELCAST LIMITED,349.8,354.85,336.1,338.95,346.5,77823
2026-08-25,STEL,STEL HOLDINGS LIMITED,625.0,625.0,605.05,613.4,617.6,1636
2026-08-25,SGL,STL GLOBAL LIMITED,10.12,10.51,9.95,10.48,10.1,19644
2026-08-25,STLNETWORK,STL NETWORKS LIMITED,26.05,26.34,25.4,25.66,25.61,672492
2026-08-25,STOVEKRAFT,STOVE KRAFT LIMITED,822.0,826.8,794.4,795.4,821.25,160970
2026-08-25,STAR,STRIDES PHARMA SCI LTD,999.0,1001.9,976.0,986.6,993.6,209006
2026-08-25,SWSOLAR,STRLNG & WIL REN ENE LTD,191.47,197.91,188.82,197.1,191.46,1171828
2026-08-25,STUDDS,STUDDS ACCESSORIES LTD,446.65,452.0,446.5,450.75,450.0,29823
2026-08-25,STYLAMIND,STYLAM INDUSTRIES LIMITED,3573.2,3585.9,3510.0,3556.0,3573.2,25105
2026-08-25,STYRENIX,STYRENIX PERFORMANCE LTD,2096.0,2116.8,2064.0,2094.7,2076.4,33543
2026-08-25,SUBEXLTD,SUBEX LTD,18.24,18.84,17.74,17.82,18.25,3207134
2026-08-25,SUBROS,SUBROS LIMITED,729.3,738.45,727.0,729.5,729.3,27861
2026-08-25,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,1236.0,1241.9,1217.6,1231.3,1236.1,324675
2026-08-25,SUDARCOLOR,SUDARSHAN COLORNT IND LTD,400.25,408.95,386.0,394.35,401.4,13641
2026-08-25,SUDEEPPHRM,SUDEEP PHARMA LIMITED,1131.15,1137.2,1103.6,1127.2,1131.15,149508
2026-08-25,SUKHJITS,SUKHJIT STARCH & CHEM LTD,161.01,162.69,158.6,159.78,159.95,16377
2026-08-25,SULA,SULA VINEYARDS LIMITED,145.53,147.51,143.5,146.79,144.53,277656
2026-08-25,SUMEDHA,SUMEDHA FISCAL SERVICES L,42.0,42.0,38.56,39.01,39.08,4396
2026-08-25,SUMEETINDS,SUMEET IND LIMITED,13.25,13.27,12.88,12.95,13.18,1223467
2026-08-25,SUMIT,SUMIT WOODS LIMITED,57.0,57.0,50.03,51.72,50.92,71610
2026-08-25,SUMICHEM,SUMITOMO CHEM INDIA LTD,527.7,530.3,518.3,521.5,523.45,151006
2026-08-25,SUMMITSEC,SUMMIT SECURITIES LTD,1416.9,1433.0,1410.0,1422.3,1416.9,1547
2026-08-25,SPARC,SUN PHARMA ADV.RES.CO.LTD,194.99,197.46,192.0,194.46,195.04,303427
2026-08-25,SUNPHARMA,SUN PHARMACEUTICAL IND L,1906.5,1922.0,1896.2,1922.0,1910.0,1221044
2026-08-25,SUNTV,SUN TV NETWORK LIMITED,470.3,471.0,465.6,468.9,468.75,210263
2026-08-25,SUNCLAY,SUNDARAM CLAYTON LIMITED,1258.5,1280.0,1250.1,1268.3,1255.6,6136
2026-08-25,SUNDARMFIN,SUNDARAM FINANCE LTD,4505.1,4534.0,4478.0,4518.2,4505.1,20841
2026-08-25,SUNDARAM,SUNDARAM MULTI PAP LTD,1.23,1.26,1.23,1.24,1.25,235203
2026-08-25,SUNDRMFAST,SUNDRAM FASTENERS LTD,1222.0,1225.7,1201.45,1207.0,1219.25,180364
2026-08-25,SUNDROP,SUNDROP BRANDS LIMITED,645.05,665.5,645.05,658.95,644.05,25516
2026-08-25,SUNFLAG,SUNFLAG IRON AND STEEL CO,354.9,356.9,347.05,348.35,354.05,144595
2026-08-25,SUNLOC,SUNIL HEALTHCARE LTD.,72.49,72.49,70.0,70.0,72.49,102
